timestamp,node_cpu_usage_percent,node_memory_usage_percent,node_disk_usage_percent,pod_restart_count,pod_cpu_usage_percent,pod_memory_usage_percent,network_receive_bytes,network_transmit_bytes,http_error_rate,response_time_ms,issue_type
2025-02-22 00:19:13.671565,29.84616999541062,55.124903479289394,53.28985154337546,0,31.94830957116235,56.847850111615784,4515.320669481826,2832.9736073940185,4.6378899762915395,166.6121017247095,none
2025-02-22 00:24:13.671565,49.175144332613016,45.93027532897554,49.04160836996042,0,19.63154903853387,42.044911480685265,6733.406097462234,2945.4607673725964,0.09836018241356292,6.462383769461033,none
2025-02-22 00:29:13.671565,55.46499283743927,31.751287937964356,48.95548172145004,0,62.96717537444139,44.281892390220705,5089.210171056468,5364.141468267578,2.756579945937821,298.25072466363224,none
2025-02-22 00:34:13.671565,53.96920178674298,33.17704778862459,64.3354161047253,0,15.530414784541867,55.0166795460427,7444.242118321422,1692.8980987836617,7.573438746470253,113.46812417552907,none
2025-02-22 00:39:13.671565,27.41173715166042,60.64028771682976,57.77425072775147,0,10.232759233194393,64.45295200264076,5787.152347598348,3808.6646002733883,0.5140030920332902,155.2232471896342,none
2025-02-22 00:44:13.671565,35.36181436223178,50.291873832783246,43.18031216014589,0,9.252641778774517,22.66260414338001,6751.0514994846935,2231.434621698113,0.676317458813147,89.50343933241462,none
2025-02-22 00:49:13.671565,44.96895147105346,47.922316330891626,64.78037815192283,2,57.39682135421516,32.62659915774136,1044.565021982849,4349.740712026161,4.408890770538935,31.36887349492031,none
2025-02-22 00:54:13.671565,54.63317690683539,43.64164936516471,45.603918692011725,1,51.23990440317852,61.871130925615915,5183.910573259299,2301.972472841748,0.12558598720136657,122.01246480853423,none
2025-02-22 00:59:13.671565,32.81238643232065,45.42216731778872,61.398213585182106,0,31.440117066694263,69.88743113034965,2784.3425141251855,4036.2369478754945,0.8906868659450611,200.86186329281742,none
2025-02-22 01:04:13.671565,37.215115350042744,65.7036769173221,62.38498925673054,0,34.34142024009318,36.070665531120675,4210.119597101943,3221.7422818139203,4.565880166322403,38.54789837139521,none
2025-02-22 01:09:13.671565,23.404975389909577,44.971338771979596,68.85577081695045,1,32.50921497770598,44.07000703217942,5864.146920941558,1668.6281764035436,1.7429295072701505,75.52271008006299,none
2025-02-22 01:14:13.671565,22.056900638789937,29.88402930047647,77.81684786466852,0,12.293438283363084,45.267780363411674,4540.718746536495,3198.726935710067,1.7029550581433066,44.42576287925542,none
2025-02-22 01:19:13.671565,52.18788733591297,61.1547766331026,46.35323674099458,0,44.58827546678501,43.51427719153234,3431.616180434916,3515.588993539191,0.47695809492715147,132.51796355150114,none
2025-02-22 01:24:13.671565,60.34360042856234,46.926850042029244,59.475261439369504,0,43.27859927508216,43.71382724155834,7508.3189203142065,3587.645775853144,5.369773210571102,118.2189810660855,none
2025-02-22 01:29:13.671565,38.91984817629499,50.47093798299165,57.236647049557824,0,17.689069407342302,60.47286081378511,7014.439994681149,2763.064564933479,1.6478799189850137,271.5819716596368,none
2025-02-22 01:34:13.671565,55.052993468380365,74.11367459599265,64.33749685960962,0,33.25683093837726,12.988854158357832,2256.2031601996237,5594.628912718266,1.0921770905315733,48.35680782799294,none
2025-02-22 01:39:13.671565,45.424540375714514,49.69159163974239,62.15668770933618,0,29.265857726075307,30.17123065584265,6524.93357038827,4946.086391484062,1.8569465597564547,145.90353515654206,none
2025-02-22 01:44:13.671565,30.323203680923136,54.33775509678088,56.4745375726338,0,27.88841019924857,49.58108919215696,5340.366878201635,3338.1323983457214,0.6434601875165034,112.00912831439949,none
2025-02-22 01:49:13.671565,45.42093408262621,32.31614763052512,55.590978113891445,0,23.20902636430543,32.55654159267957,5471.6698416107065,1683.8684034414166,1.0348742856362696,151.21665188975868,none
2025-02-22 01:54:13.671565,63.07054849698954,46.7049582147356,48.83549144815952,0,28.876768827984296,44.29705129650278,8111.092614312229,1999.7129679229188,0.2971998837548659,48.24672018589818,none
2025-02-22 01:59:13.671565,39.46260941335073,59.14289067812902,69.8786158240651,0,24.731541660983734,56.29857857395784,5309.790772865039,2731.033478655358,5.590798042230045,15.30207464949239,none
2025-02-22 02:04:13.671565,63.46965483721009,26.669393992381366,64.59204181599529,0,40.64241295173527,64.00193649160698,6428.394810752765,2903.986849434999,5.446258133807468,76.77446319398612,none
2025-02-22 02:09:13.671565,0.7038234386538349,53.01267639673564,69.17768197795138,0,29.72358702396452,44.161698739161906,5428.075889442585,2173.880333482355,0.5659864556866494,84.04380760214838,none
2025-02-22 02:14:13.671565,52.32853756562836,51.5118660896721,56.896038635244864,0,23.0745504381106,62.342550454258465,5439.052275005664,2456.2665481764484,0.5872360785590164,259.3427577053892,none
2025-02-22 02:19:13.671565,41.30570602357257,50.619311833811594,53.4316453130557,0,29.74786953002524,42.12794947310695,3149.328657273849,1011.1484000759863,0.9405809138750408,44.212360397556516,none
2025-02-22 02:24:13.671565,35.51488974301199,65.55738347987365,49.21684933370772,0,28.587011041944315,35.44698989923377,9907.79419045064,838.7001881193942,1.4092048231002914,127.66128437427733,none
2025-02-22 02:29:13.671565,41.37641164803254,55.016577722727824,63.58917583740659,1,28.166150162270885,16.853247177832756,0.0,3013.7586252588353,0.1284072879448818,22.988722758800865,none
2025-02-22 02:34:13.671565,10.186466280986608,72.17107847534666,49.60206775471765,0,36.77088760340385,24.95065763356459,477.43579549104925,343.23204237542916,39.40245143695607,57.90869776721205,network_issue
2025-02-22 02:39:13.671565,36.70492168243732,35.096157266089456,78.4866306896655,0,27.23359090694575,40.07073941375937,4022.4938724544636,1448.9072126936323,0.6301196863325771,39.80869315453783,none
2025-02-22 02:44:13.671565,45.3566885726762,52.03886850827522,46.9235741890656,0,24.289206972315455,40.38474323783647,6816.825581616235,2786.6263178276968,2.1037612222169004,114.79149049449293,none
2025-02-22 02:49:13.671565,62.16841067112274,51.26700179584921,62.73660119212502,0,16.39884286576136,43.441628543808505,2178.0537294296632,2981.509150966624,77.40410745473525,720.2876675256347,service_disruption
2025-02-22 02:54:13.671565,32.22594672589529,33.9611825936738,75.66854707213787,0,29.91405084605732,67.54740579909628,4648.819526610875,3372.750693060878,0.6209808441965157,95.41059017127878,none
2025-02-22 02:59:13.671565,27.872595956602186,64.34442503137019,65.99089759263809,0,42.45353312055663,51.26691747129311,6573.776027555314,2489.6246745229705,0.6885490922580777,43.93946171836707,none
2025-02-22 03:04:13.671565,32.47364434623195,84.87009958779227,61.75673712491779,1,28.761904751721275,52.066991360294125,2564.254862900368,1899.8259882449154,0.2804301923930239,13.57698875872041,none
2025-02-22 03:09:13.671565,53.731031765531114,49.744908882742536,50.31516353038104,0,24.98200973566213,67.41967373733355,4726.081067596224,3645.7772565301175,0.5131856243796638,50.902334025768816,none
2025-02-22 03:14:13.671565,44.93126664489527,57.5753163241065,46.182308114322964,0,22.427641511117603,34.65330218763773,4663.882671717198,1045.8833955687642,0.14711501936645324,126.81917013242827,none
2025-02-22 03:19:13.671565,91.17888620469162,94.4166721066635,90.61055124612525,0,12.761655489975702,32.36635292927503,3804.035470040135,3381.7893891683507,4.136820744055624,139.8738415921906,resource_exhaustion
2025-02-22 03:24:13.671565,47.699011496700344,39.29622995139236,75.06147240774946,3,66.69512945605537,82.21623230146622,5073.490479334528,2196.080744867361,3.5173109547815975,98.87324782459874,pod_failure
2025-02-22 03:29:13.671565,41.456163240220604,22.688595832969757,55.61150009521828,0,34.847017502242835,47.287497203888556,4148.939858543794,3243.8471084877347,4.10651712891407,137.31182527738633,none
2025-02-22 03:34:13.671565,54.52967485799334,39.41339775356953,48.60938492383649,8,88.29405315419399,93.95881817837194,6935.252777187312,4160.509796143434,0.8881899838071015,37.509924549911595,pod_failure
2025-02-22 03:39:13.671565,29.469203591839715,29.12062428572403,35.41830569450981,4,91.95150441453949,93.02461533680076,6058.75025583331,2313.6598143130864,2.7361499341114377,106.31438570224094,pod_failure
2025-02-22 03:44:13.671565,35.085067801033475,75.56153117088677,50.19235156337462,0,21.94642403349919,37.420454927359174,4631.309191749058,2631.8228398220667,3.9237987147891737,162.4181946514412,none
2025-02-22 03:49:13.671565,34.118377703017636,48.27335459115141,58.8634315750096,0,26.831567808884376,38.485050378708536,5131.772229341663,2579.4060240343792,3.8244052444746117,25.835542183040687,none
2025-02-22 03:54:13.671565,91.76278761991829,92.25308403377171,85.12504589037172,0,24.99460491416732,39.958103910069724,4221.862246521416,5278.474237438917,0.12045825592601153,53.957018282837986,resource_exhaustion
2025-02-22 03:59:13.671565,44.44180415596864,63.33730737181709,66.73133692232969,0,25.831398292882476,35.53817605203063,7673.534019309945,2872.0222865253677,3.756810641142757,60.62198830921249,none
2025-02-22 04:04:13.671565,43.91582908269834,33.17373345716168,63.05085404706753,0,25.892711100225355,48.33117288773918,5904.441553330968,2826.1430815134563,1.334990773996378,38.14961437709174,none
2025-02-22 04:09:13.671565,40.07670184963691,38.49703942993172,55.99880338698869,0,41.047763680558184,51.19812479480913,577.1603914136067,382.2335392418286,41.332291853985865,22.391565356112295,network_issue
2025-02-22 04:14:13.671565,36.481192999372794,51.02108403872931,54.16834282744044,0,50.21714986154262,31.529723242829448,5877.128151191526,4352.892126459134,2.9133331898945745,191.57890281718568,none
2025-02-22 04:19:13.671565,18.769438869243785,65.43153487135221,74.05647597507964,1,21.27725904864603,53.53931018098941,8777.559567529945,2362.0355814168806,1.4008313113955144,123.9303780595199,none
2025-02-22 04:24:13.671565,33.69032015851961,57.52527567753182,62.0073854075839,0,28.307902616743725,20.929422234002033,3629.0727365866787,3793.331035013458,0.11155196699998796,76.06768898655062,none
2025-02-22 04:29:13.671565,34.85928225209846,53.72487713773823,38.97399308078978,0,32.16782071713607,47.55635970124305,6769.110010127425,2240.998320554172,0.18266493020122052,46.08506553713939,none
2025-02-22 04:34:13.671565,27.965840961675717,51.17176602854025,53.264603521027574,0,20.195471040313983,48.30627593063174,5828.4710172711375,2171.620837633601,92.7816597335574,445.8006253494755,service_disruption
2025-02-22 04:39:13.671565,37.580714325009865,56.00353783290163,51.417839682283734,0,30.528122024942636,38.74404175487189,4567.732485324719,3370.8219051779406,0.6774671345566418,49.05401018284672,none
2025-02-22 04:44:13.671565,46.060762852218076,53.02479357693882,54.537359908225355,0,33.51637567332858,40.860842720308796,3540.7488515509676,4214.227734428134,78.19451194528929,780.7120741940832,service_disruption
2025-02-22 04:49:13.671565,68.29278851815795,34.550415878345966,65.62910660285085,0,29.219887117736988,36.497936222600444,6718.343545347554,2616.671349036853,5.5686477177856,220.26225999015355,none
2025-02-22 04:54:13.671565,42.61866719247759,50.69118832449727,58.925551182057504,1,36.27028665919219,32.385224923864975,5581.569984248082,2609.6280267596735,0.5537766078542757,196.7107606031012,none
2025-02-22 04:59:13.671565,43.86325586084146,33.89467011623371,59.23134592996338,0,30.003287236681317,40.00758852579942,7887.6014288792285,3635.231779078791,2.368004317332618,48.793969030397605,none
2025-02-22 05:04:13.671565,38.883311263507494,51.216238143512356,73.13473161325237,0,1.3417006577341049,31.805510311649765,7335.939044546945,2989.3502479214553,0.4695170827906699,28.755316161854967,none
2025-02-22 05:09:13.671565,11.218431770514378,42.79028087767638,53.03538910213312,0,20.394964650351245,57.09300643559739,5600.896567851994,3680.001015707954,4.890652453090672,64.78767704295554,none
2025-02-22 05:14:13.671565,39.602291868261744,88.09072434174291,78.6419952588735,0,44.32407257637753,8.461866927204799,3555.977624840736,1374.6351659786885,1.2994113736021407,85.50416740247773,none
2025-02-22 05:19:13.671565,40.9034531491154,49.40158424372432,53.28692408628914,0,35.20282061800693,37.981358981649265,9108.614232006064,1960.6595097574143,0.3959749372311778,96.41979546377985,none
2025-02-22 05:24:13.671565,76.94863168727929,28.936406506076167,60.89198196612571,0,1.4883219275335975,11.488572619331809,3761.4141579452626,2938.373328134558,1.9669718161936147,62.138695577309534,none
2025-02-22 05:29:13.671565,37.114585528283165,47.98729683984613,57.18796404597233,0,14.898398219309264,24.042255535108055,6661.104742961855,3451.8221575327943,5.110153869838815,39.43933660651061,none
2025-02-22 05:34:13.671565,44.523210135004184,57.79038118456832,61.23419133500961,9,101.38080034421371,98.1621105191644,1456.5093521546569,2870.138458459239,8.475066410890248,189.06462132829557,pod_failure
2025-02-22 05:39:13.671565,39.47932345442135,75.10045919228786,64.4459199507313,0,24.23845448644851,60.09381074673443,8141.323086769484,3079.8442135567875,0.4578075167273756,114.7602738511628,none
2025-02-22 05:44:13.671565,22.46982943570702,41.15821400091922,64.33835240088877,0,2.9775774163842037,57.30521649039994,932.2160860616123,3606.554733028227,3.017313697842331,73.46585083826575,none
2025-02-22 05:49:13.671565,57.14234221772531,26.2635803896454,52.4688266937942,0,40.59390567189696,41.09038632513814,4372.9272702706185,1753.3143906827297,2.7254537100429483,52.053264426250976,none
2025-02-22 05:54:13.671565,51.27899549030161,62.25255517146472,48.77085322552429,0,37.23870874907686,40.95794003314762,2875.6877549464903,3606.3722782356485,1.0194625680767726,45.23261729962724,none
2025-02-22 05:59:13.671565,51.865479205645705,29.291019411505232,85.03171790905711,0,21.706875604442242,55.56232324070847,7791.020776437266,4050.6160890088895,6.425462612524596,236.74154508673686,none
2025-02-22 06:04:13.671565,26.359188178078917,43.457668377387726,55.160156603994466,1,42.45025635723315,56.97031848286346,3515.6556138919022,2657.1584378904718,0.21086171816324137,8.897150741923591,none
2025-02-22 06:09:13.671565,61.041914664041485,46.13569271733509,66.99212438671987,0,22.085893256224182,31.378040556296042,6057.596728321534,2138.865756853989,3.711115437225993,78.0490451399519,none
2025-02-22 06:14:13.671565,18.972234058115788,48.955498200498376,43.923586894768036,1,23.77095177186614,50.09142761351001,5533.920483578601,3888.77855828386,1.5006933801933333,199.59728596646514,none
2025-02-22 06:19:13.671565,93.53803020278586,94.71967505790948,83.08644191067911,1,25.143045936288438,25.653271161472368,2109.91725884083,4719.524114130563,1.0327187151535742,97.69568786922711,resource_exhaustion
2025-02-22 06:24:13.671565,72.85683438714968,39.74548576570419,58.72800616017557,0,11.045274233730403,34.15801111903447,7057.943819937653,3147.784543411855,2.7937382559720816,156.9822113403196,none
2025-02-22 06:29:13.671565,25.141955123039676,45.89406121749859,64.72815069927833,0,34.127077672234414,48.913055972290664,4968.036083552358,2117.092612857699,1.13818866713977,147.28457483132158,none
2025-02-22 06:34:13.671565,31.50553405595842,49.78594470575917,32.77545859008061,0,35.20105082478144,30.134504242328546,8015.288015583451,2994.1543995928246,8.967144518728238,164.84919240646065,none
2025-02-22 06:39:13.671565,41.49477047631462,52.24396936278182,61.661406130783305,0,25.414723575840707,34.6751439930973,6226.989871430643,2166.2524327672095,1.6738705375787581,412.1440259842218,none
2025-02-22 06:44:13.671565,32.44786518825701,51.46740762061884,48.50258544632107,0,37.06253373594852,15.118956222375772,3479.938183036877,3716.099986113538,0.09400861899260207,150.03463828107974,none
2025-02-22 06:49:13.671565,16.74004853400801,56.5400866283387,63.24345711194924,0,14.088740279817259,46.7623148143462,4597.73523977386,2949.3878051292318,0.09188198278118315,18.245331166538612,none
2025-02-22 06:54:13.671565,41.02844462209041,62.65759264462606,49.63670803161837,0,36.860804385999714,26.761596838938722,4540.713997246054,2072.037353598883,0.3819526405769566,274.9957316811479,none
2025-02-22 06:59:13.671565,24.065444294108428,55.88951173476452,51.44517304074419,0,33.25398160990333,27.683020592678428,6555.992490976812,3199.426443721329,5.456019128258339,132.76827678734847,none
2025-02-22 07:04:13.671565,47.10388645952772,56.80378285263828,57.26372389606732,1,23.093121441567632,60.32854265157734,6490.3949271517995,2344.6245707966277,94.32029846465319,678.4137708006281,service_disruption
2025-02-22 07:09:13.671565,26.208636486492953,26.266652498802834,49.476705303968046,1,34.14115467291755,29.689953341180896,3653.590299421472,1684.9404965679366,0.9447456536641409,30.032133628248296,none
2025-02-22 07:14:13.671565,63.24901607526309,50.753415487485206,55.24465553264645,0,21.18412586986266,51.28729830717865,6894.331470917071,3759.277356998111,2.091357384486282,75.64650539450459,none
2025-02-22 07:19:13.671565,28.251200614956446,57.19261322002413,48.06624231456685,0,41.051109038041915,56.48842518085523,5813.187825877636,3298.6311828493012,1.9121300621833566,215.29394834538778,none
2025-02-22 07:24:13.671565,35.16907725691487,60.93411791855675,41.66829548301273,0,35.27051689262612,53.75947744913968,6338.783639454961,2530.8498228615135,1.357677841883132,87.43521794367138,none
2025-02-22 07:29:13.671565,52.202758260545046,39.61473838649309,70.1795705242936,0,33.63642684522611,36.26263102650876,6035.658109384183,4272.073142844995,4.398695408935093,90.28945892993539,none
2025-02-22 07:34:13.671565,21.53703525349067,40.11441087667033,47.039513071760716,0,25.376278306971265,33.59206400882498,6658.039127741731,2253.2628237831213,0.209891299956704,192.90816606229853,none
2025-02-22 07:39:13.671565,43.41189901906194,41.38848987074603,58.21319112392016,0,37.75181829119671,26.300254082927786,3134.3763871793935,2565.31781461382,2.996707162447504,10.843217986172403,none
2025-02-22 07:44:13.671565,59.60714131423642,58.04620849837015,67.52891081493784,0,42.03710535395099,13.577389033280138,5380.171646786378,3375.0485015805266,0.23010433500422825,21.8639963159348,none
2025-02-22 07:49:13.671565,15.887751481581589,65.50821582386313,53.85055897483957,9,88.32495523248356,84.42186480122075,7014.8373558895455,3876.2650541432276,0.0492191065131559,24.635646708237065,pod_failure
2025-02-22 07:54:13.671565,42.769507877984566,43.88809839062598,51.74834100254462,0,24.547129294905876,50.15790997799783,7231.441925657453,3390.9698427318417,2.1955029907034658,86.36412357665928,none
2025-02-22 07:59:13.671565,104.97347914119028,104.665675866701,101.88064947168333,0,38.185370524351505,47.15462527997021,7228.355667190654,2436.0430129677843,1.8678508249663206,75.22163985989829,resource_exhaustion
2025-02-22 08:04:13.671565,51.72734307665966,51.85219713746891,71.17933822727151,0,43.95440490587552,0.0,3228.1534432914254,2762.6485660025214,0.5232336701179657,106.94402875244056,none
